timestamp,CPU_ALL:User%,MEM:memtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1648047660,1.0,64082.9,0.0,4384.6,4308.4,19.4,21.7,10.3,670.9,47.3
1648047661,0.2,64082.9,0.0,4384.6,4308.4,7.3,3.6,3.0,0.0,259.5
1648047662,1.3,64082.9,0.0,4384.6,4308.5,16.8,37.3,38.9,0.0,734.8
1648047663,0.3,64082.9,0.0,4384.6,4308.5,12.6,15.8,7.0,0.0,111.8
1648047664,1.3,64082.9,0.0,4384.6,4308.3,9.5,9.2,1.0,0.0,4.0
1648047665,0.2,64082.9,0.0,4384.6,4308.0,3.4,4.4,3.0,0.0,163.7
1648047666,0.4,64082.9,0.0,4384.6,4308.0,11.4,11.8,8.0,0.0,175.7
1648047667,1.2,64082.9,0.0,4384.6,4308.4,12.1,10.8,2.0,0.0,8.0
1648047668,1.0,64082.9,0.0,4384.6,4308.7,14.2,14.7,8.0,0.0,39.9
1648047669,0.6,64082.9,0.0,4384.6,4309.0,8.7,30.7,4.0,0.0,8.0
1648047670,0.2,64082.9,0.0,4384.6,4308.9,22.3,24.9,8.0,0.0,43.9
1648047671,0.2,64082.9,0.0,4384.6,4308.7,7.8,4.3,0.0,0.0,0.0
1648047672,0.2,64082.9,0.0,4384.6,4308.7,19.5,16.0,9.0,0.0,67.9
1648047673,0.3,64082.9,0.0,4384.6,4308.7,13.2,18.1,7.0,0.0,71.9
1648047674,1.1,64082.9,0.0,4384.6,4309.1,11.3,10.6,1.0,0.0,4.0
1648047675,0.5,64082.9,0.0,4384.6,4308.8,3.1,4.1,0.0,0.0,0.0
1648047676,0.2,64082.9,0.0,4384.6,4308.8,12.3,11.7,6.0,0.0,59.9
1648047677,0.5,64082.9,0.0,4384.6,4309.0,9.3,9.7,13.0,0.0,95.8
1648047678,1.1,64082.9,0.0,4384.6,4308.1,19.2,20.3,8.0,0.0,51.9
1648047679,0.5,64082.9,0.0,4384.6,4308.6,9.4,20.6,3.0,0.0,8.0
1648047680,0.2,64082.9,0.0,4384.6,4308.6,22.3,31.9,7.0,0.0,43.9
1648047681,0.2,64082.9,0.0,4384.6,4308.6,8.0,4.7,0.0,0.0,0.0
1648047682,0.5,64082.9,0.0,4384.6,4308.6,14.3,13.8,3.0,0.0,16.0
1648047683,0.4,64082.9,0.0,4384.6,4308.6,14.6,16.0,12.0,0.0,127.8
1648047684,1.4,64082.9,0.0,4384.6,4308.8,19.5,16.5,3.0,0.0,8.0
1648047685,0.2,64082.9,0.0,4384.6,4308.8,4.7,6.5,0.0,0.0,4.0
1648047686,0.2,64082.9,0.0,4384.6,4308.8,13.5,13.3,6.0,0.0,35.9
1648047687,0.7,64082.9,0.0,4384.6,4308.9,6.9,4.9,2.0,0.0,47.9
1648047688,1.1,64082.9,0.0,4384.6,4309.4,16.9,20.0,5.0,0.0,24.0
1648047689,0.8,64082.9,0.0,4384.6,4308.5,11.8,19.3,6.0,0.0,39.9
1648047690,0.3,64082.9,0.0,4384.6,4308.2,20.3,22.3,9.0,0.0,43.9
1648047691,0.2,64082.9,0.0,4384.6,4308.4,7.4,3.6,0.0,0.0,0.0
1648047692,0.2,64082.9,0.0,4384.6,4308.6,18.8,18.0,9.0,0.0,183.7
1648047693,0.3,64082.9,0.0,4384.6,4308.5,12.6,15.5,7.0,0.0,127.8
1648047694,1.2,64082.9,0.0,4384.6,4308.2,9.7,8.6,3.0,0.0,4.0
1648047695,0.1,64082.9,0.0,4384.6,4308.0,3.2,4.2,0.0,0.0,0.0
1648047696,0.2,64082.9,0.0,4384.6,4308.0,11.4,10.9,2.0,0.0,8.0
1648047697,0.7,64082.9,0.0,4384.6,4308.0,8.7,7.1,4.0,0.0,431.3
1648047698,1.1,64082.9,0.0,4384.6,4308.1,15.9,18.4,8.0,0.0,39.9
1648047699,0.8,64082.9,0.0,4384.6,4308.4,16.0,21.6,2.0,0.0,12.0
1648047700,0.2,64082.9,0.0,4384.6,4308.3,20.9,21.4,7.0,0.0,43.9
1648047701,0.2,64082.9,0.0,4384.6,4308.3,8.9,5.4,0.0,0.0,0.0
1648047702,0.3,64082.9,0.0,4384.6,4308.3,23.7,22.5,9.0,0.0,59.9
1648047703,0.7,64082.9,0.0,4384.6,4308.3,12.6,14.8,11.0,0.0,99.8
1648047704,1.3,64082.9,0.0,4384.6,4308.2,10.3,9.5,2.0,0.0,4.0
1648047705,0.4,64082.9,0.0,4384.6,4308.2,3.1,4.2,0.0,0.0,0.0
1648047706,0.2,64082.9,0.0,4384.6,4308.2,12.2,11.6,5.0,0.0,55.9
1648047707,0.5,64082.9,0.0,4384.6,4308.3,8.2,6.9,2.0,0.0,4.0
1648047708,1.0,64082.9,0.0,4384.6,4307.9,15.7,17.8,7.0,0.0,43.9
1648047709,0.5,64082.9,0.0,4384.6,4308.1,10.3,16.4,2.0,0.0,8.0
1648047710,0.2,64082.9,0.0,4384.6,4308.3,21.6,22.4,7.0,0.0,43.9
1648047711,0.6,64082.9,0.0,4384.6,4308.3,7.5,3.6,0.0,0.0,0.0
1648047712,0.4,64082.9,0.0,4384.6,4308.3,23.2,23.2,10.0,0.0,83.8
1648047713,0.4,64082.9,0.0,4384.6,4308.3,11.9,13.8,9.0,0.0,103.8
1648047714,1.1,64082.9,0.0,4384.6,4308.9,12.6,12.3,3.0,0.0,8.0
1648047715,0.2,64082.9,0.0,4384.6,4308.6,4.5,6.3,1.0,0.0,4.0
1648047716,0.3,64082.9,0.0,4384.6,4309.4,15.1,13.6,6.0,0.0,59.9
1648047717,0.9,64082.9,0.0,4384.6,4322.2,9.6,8.3,2.0,0.0,8.0
1648047718,1.2,64082.9,0.0,4384.6,4321.1,15.0,15.1,6.0,0.0,16.0
1648047719,0.8,64082.9,0.0,4384.6,4322.2,11.1,18.6,4.0,0.0,12.0
1648047720,0.3,64082.9,0.0,4384.6,4321.8,22.0,25.6,8.0,0.0,63.9
1648047721,0.5,64082.9,0.0,4384.6,4321.5,8.2,4.0,0.0,0.0,0.0
1648047722,1.1,64082.9,0.0,4384.6,4321.5,18.6,17.2,10.0,0.0,63.9
1648047723,0.4,64082.9,0.0,4384.6,4321.7,13.8,17.9,38.9,0.0,854.4
1648047724,1.1,64082.9,0.0,4384.6,4322.6,10.1,9.0,4.0,0.0,51.9
1648047725,0.2,64082.9,0.0,4384.6,4321.6,3.6,4.5,0.0,0.0,0.0
1648047726,0.2,64082.9,0.0,4384.6,4321.6,11.7,11.6,3.0,0.0,8.0
1648047727,1.0,64082.9,0.0,4384.6,4322.0,9.5,8.6,1.0,0.0,4.0
1648047728,1.1,64082.9,0.0,4384.6,4322.3,11.6,13.1,4.0,0.0,16.0
1648047729,0.4,64082.9,0.0,4384.6,4326.7,9.8,16.8,7.0,0.0,59.9
1648047730,0.4,64082.9,0.0,4384.6,4322.3,22.6,24.7,8.0,0.0,39.9
1648047731,0.2,64082.9,0.0,4384.6,4322.3,9.9,6.3,0.0,0.0,0.0
1648047732,0.2,64082.9,0.0,4384.6,4322.3,19.2,18.3,4.0,0.0,20.0
1648047733,0.4,64082.9,0.0,4384.6,4322.3,17.2,21.0,12.0,0.0,139.8
1648047734,0.9,64082.9,0.0,4384.6,4322.5,10.2,9.1,0.0,0.0,4.0
1648047735,0.6,64082.9,0.0,4384.6,4322.6,3.5,4.3,0.0,0.0,0.0
1648047736,0.3,64082.9,0.0,4384.6,4322.6,12.4,11.6,3.0,0.0,8.0
1648047737,0.6,64082.9,0.0,4384.6,4331.3,9.2,6.3,1.0,0.0,4.0
1648047738,0.8,64082.9,0.0,4384.6,4322.8,11.9,14.4,10.0,0.0,479.1
1648047739,0.7,64082.9,0.0,4384.6,4323.0,10.4,20.8,3.0,0.0,8.0
1648047740,0.4,64082.9,0.0,4384.6,4323.3,21.8,32.8,9.0,0.0,43.9
1648047741,0.2,64082.9,0.0,4384.6,4322.7,7.4,3.5,0.0,0.0,0.0
1648047742,0.5,64082.9,0.0,4384.6,4322.8,16.1,15.9,11.0,0.0,55.9
1648047743,0.4,64082.9,0.0,4384.6,4322.7,20.6,24.5,16.0,0.0,199.6
1648047744,0.9,64082.9,0.0,4384.6,4322.5,10.1,10.2,3.0,0.0,8.0
1648047745,0.4,64082.9,0.0,4384.6,4322.5,3.2,4.1,0.0,0.0,0.0
1648047746,0.2,64082.9,0.0,4384.6,4322.7,11.9,11.5,4.0,0.0,16.0
1648047747,0.6,64082.9,0.0,4384.6,4333.2,7.3,5.0,0.0,0.0,0.0
1648047748,0.9,64082.9,0.0,4384.6,4322.7,11.4,13.0,11.0,0.0,103.8
1648047749,0.8,64082.9,0.0,4384.6,4323.0,8.5,15.7,2.0,0.0,8.0
1648047750,0.4,64082.9,0.0,4384.6,4322.7,24.2,25.9,11.0,0.0,67.9
1648047751,0.1,64082.9,0.0,4384.6,4322.7,7.2,3.3,0.0,0.0,0.0
1648047752,0.2,64082.9,0.0,4384.6,4322.7,20.1,20.7,7.0,0.0,39.9
1648047753,0.4,64082.9,0.0,4384.6,4322.8,19.3,24.5,17.0,0.0,255.5
1648047754,1.1,64082.9,0.0,4384.6,4322.8,9.7,8.5,0.0,0.0,0.0
1648047755,0.2,64082.9,0.0,4384.6,4322.6,4.4,5.6,1.0,0.0,4.0
1648047756,0.2,64082.9,0.0,4384.6,4322.6,12.3,12.8,3.0,0.0,8.0
1648047757,1.0,64082.9,0.0,4384.6,4333.1,8.5,5.4,2.0,0.0,4.0
1648047758,0.6,64082.9,0.0,4384.6,4322.6,11.0,12.7,6.0,0.0,43.9
1648047759,0.7,64082.9,0.0,4384.6,4323.6,8.9,16.2,3.0,0.0,12.0
1648047760,0.4,64082.9,0.0,4384.6,4323.3,16.4,17.9,6.0,0.0,43.9
1648047761,0.4,64082.9,0.0,4384.6,4322.9,8.1,4.7,0.0,0.0,0.0
1648047762,0.3,64082.9,0.0,4384.6,4323.0,28.0,25.9,11.0,0.0,71.9
1648047763,0.8,64082.9,0.0,4384.6,4322.9,19.4,24.8,12.0,0.0,143.7
1648047764,0.9,64082.9,0.0,4384.6,4323.2,13.0,12.1,2.0,0.0,8.0
1648047765,0.3,64082.9,0.0,4384.6,4323.2,3.1,4.1,0.0,0.0,0.0
1648047766,0.3,64082.9,0.0,4384.6,4323.2,12.2,12.2,2.0,0.0,8.0
1648047767,0.9,64082.9,0.0,4384.6,4334.1,7.2,3.7,0.0,0.0,0.0
1648047768,0.7,64082.9,0.0,4384.6,4322.9,13.0,14.9,7.0,0.0,39.9
1648047769,0.7,64082.9,0.0,4384.6,4323.2,9.4,17.3,4.0,0.0,12.0
1648047770,0.3,64082.9,0.0,4384.6,4323.2,15.5,14.7,3.0,0.0,12.0
1648047771,0.1,64082.9,0.0,4384.6,4323.2,7.2,3.4,0.0,0.0,0.0
1648047772,0.3,64082.9,0.0,4384.6,4323.2,19.9,21.5,9.0,0.0,51.9
1648047773,0.5,64082.9,0.0,4384.6,4323.3,31.7,33.1,12.0,0.0,131.8
1648047774,0.9,64082.9,0.0,4384.6,4323.3,13.3,13.6,11.0,0.0,115.8
1648047775,0.4,64082.9,0.0,4384.6,4323.4,2.8,3.9,0.0,0.0,0.0
1648047776,0.2,64082.9,0.0,4384.6,4323.3,16.8,16.0,4.0,0.0,8.0
1648047777,1.7,64082.9,0.0,4384.6,4326.1,7.9,4.6,0.0,0.0,0.0
1648047778,0.5,64082.9,0.0,4384.6,4323.0,11.7,12.6,8.0,0.0,51.9
1648047779,0.3,64082.9,0.0,4384.6,4323.3,9.3,15.9,4.0,0.0,271.6
1648047780,0.4,64082.9,0.0,4384.6,4323.0,18.4,18.4,4.0,0.0,20.0
1648047781,0.2,64082.9,0.0,4384.6,4323.0,6.9,3.2,0.0,0.0,0.0
1648047782,0.2,64082.9,0.0,4384.6,4323.1,19.9,20.6,11.0,0.0,51.9
1648047783,1.3,64082.9,0.0,4384.6,4323.7,21.5,28.5,42.9,0.0,866.4
1648047784,1.1,64082.9,0.0,4384.6,4323.6,10.4,9.8,5.0,0.0,103.8
1648047785,0.4,64082.9,0.0,4384.6,4323.3,3.2,4.4,0.0,0.0,0.0
1648047786,0.3,64082.9,0.0,4384.6,4323.4,13.4,14.0,6.0,0.0,47.9
1648047787,1.6,64082.9,0.0,4384.6,4331.9,8.9,6.1,2.0,0.0,4.0
1648047788,0.2,64082.9,0.0,4384.6,4323.9,8.7,8.7,3.0,0.0,8.0
1648047789,0.4,64082.9,0.0,4384.6,4328.2,13.6,18.2,2.0,0.0,8.0
1648047790,0.4,64082.9,0.0,4384.6,4323.9,17.0,17.9,8.0,0.0,39.9
1648047791,0.3,64082.9,0.0,4384.6,4323.9,6.9,3.1,1.0,0.0,24.0
1648047792,0.3,64082.9,0.0,4384.6,4324.2,22.5,22.5,9.0,0.0,51.9
1648047793,0.4,64082.9,0.0,4384.6,4324.0,20.0,26.0,11.0,0.0,155.7
1648047794,1.4,64082.9,0.0,4384.6,4324.2,10.3,9.2,1.0,0.0,4.0
1648047795,0.8,64082.9,0.0,4384.6,4324.3,2.9,3.9,0.0,0.0,0.0
1648047796,0.2,64082.9,0.0,4384.6,4324.3,13.9,13.7,3.0,0.0,8.0
1648047797,1.2,64082.9,0.0,4384.6,4323.5,10.8,8.4,2.0,0.0,8.0
1648047798,0.2,64082.9,0.0,4384.6,4323.4,11.3,11.5,7.0,0.0,35.9
1648047799,0.2,64082.9,0.0,4384.6,4323.4,8.9,15.7,2.0,0.0,8.0
1648047800,0.7,64082.9,0.0,4384.6,4324.2,18.2,30.9,5.0,0.0,39.9
1648047801,0.2,64082.9,0.0,4384.6,4323.4,6.9,3.1,0.0,0.0,0.0
1648047802,0.6,64082.9,0.0,4384.6,4323.7,23.8,24.6,7.0,0.0,39.9
1648047803,0.4,64082.9,0.0,4384.6,4323.5,19.9,27.1,12.0,0.0,179.7
1648047804,0.9,64082.9,0.0,4384.6,4323.7,12.5,11.6,2.0,0.0,12.0
1648047805,0.3,64082.9,0.0,4384.6,4323.8,3.2,4.4,0.0,0.0,0.0
1648047806,0.2,64082.9,0.0,4384.6,4323.8,14.4,14.4,4.0,0.0,16.0
1648047807,1.4,64082.9,0.0,4384.6,4324.2,7.5,4.1,0.0,0.0,0.0
1648047808,0.1,64082.9,0.0,4384.6,4323.5,12.2,13.7,6.0,0.0,35.9
1648047809,0.5,64082.9,0.0,4384.6,4323.6,6.8,8.7,10.0,0.0,95.8
1648047810,1.0,64082.9,0.0,4384.6,4323.6,17.4,21.9,10.0,0.0,59.9
1648047811,0.1,64082.9,0.0,4384.6,4323.6,6.9,3.1,0.0,0.0,0.0
1648047812,0.4,64082.9,0.0,4384.6,4323.9,23.5,23.7,6.0,0.0,28.0
1648047813,0.3,64082.9,0.0,4384.6,4323.6,18.0,23.9,12.0,0.0,83.8
1648047814,0.9,64082.9,0.0,4384.6,4323.8,11.4,11.0,5.0,0.0,28.0
1648047815,0.3,64082.9,0.0,4384.6,4323.3,2.5,3.6,3.0,0.0,79.9
1648047816,0.2,64082.9,0.0,4384.6,4323.3,14.3,13.6,2.0,0.0,8.0
1648047817,1.8,64082.9,0.0,4384.6,4323.3,8.0,5.2,2.0,0.0,4.0
1648047818,0.2,64082.9,0.0,4384.6,4323.6,15.0,16.8,5.0,0.0,43.9
1648047819,0.2,64082.9,0.0,4384.6,4323.6,5.3,7.1,2.0,0.0,4.0
1648047820,0.5,64082.9,0.0,4384.6,4323.7,16.3,21.0,6.0,0.0,459.2
1648047821,0.2,64082.9,0.0,4384.6,4323.7,7.2,3.6,0.0,0.0,0.0
1648047822,0.3,64082.9,0.0,4384.6,4324.0,20.8,20.6,15.0,0.0,87.8
1648047823,0.3,64082.9,0.0,4384.6,4323.6,19.0,25.0,8.0,0.0,55.9
1648047824,1.4,64082.9,0.0,4384.6,4323.9,12.4,10.7,3.0,0.0,4.0
1648047825,0.3,64082.9,0.0,4384.6,4323.6,2.1,3.3,0.0,0.0,0.0
1648047826,0.3,64082.9,0.0,4384.6,4323.9,15.5,16.6,6.0,0.0,51.9
1648047827,1.3,64082.9,0.0,4384.6,4323.7,6.7,3.5,0.0,0.0,0.0
1648047828,0.2,64082.9,0.0,4384.6,4324.0,13.8,16.6,4.0,0.0,20.0
1648047829,0.6,64082.9,0.0,4384.6,4323.8,7.1,9.5,4.0,0.0,24.0
1648047830,0.7,64082.9,0.0,4384.6,4323.8,13.5,17.6,3.0,0.0,12.0
1648047831,0.1,64082.9,0.0,4384.6,4323.8,6.0,2.5,0.0,0.0,0.0
1648047832,0.3,64082.9,0.0,4384.6,4323.9,23.1,22.7,13.0,0.0,59.9
1648047833,0.4,64082.9,0.0,4384.6,4323.9,19.9,25.0,12.0,0.0,103.8
1648047834,1.2,64082.9,0.0,4384.6,4323.8,14.5,15.5,3.0,0.0,16.0
1648047835,0.3,64082.9,0.0,4384.6,4323.8,2.2,3.4,0.0,0.0,0.0
1648047836,0.4,64082.9,0.0,4384.6,4310.3,17.8,17.5,6.0,0.0,31.9
1648047837,1.6,64082.9,0.0,4384.6,4310.4,6.8,3.8,0.0,0.0,0.0
1648047838,0.2,64082.9,0.0,4384.6,4310.5,14.4,14.9,5.0,0.0,16.0
1648047839,0.1,64082.9,0.0,4384.6,4310.5,6.3,8.6,2.0,0.0,8.0
1648047840,0.5,64082.9,0.0,4384.6,4310.6,17.4,21.3,7.0,0.0,35.9
1648047841,0.2,64082.9,0.0,4384.6,4310.6,5.3,2.5,0.0,0.0,0.0
1648047842,0.4,64082.9,0.0,4384.6,4310.6,20.6,20.6,11.0,0.0,51.9
1648047843,1.2,64082.9,0.0,4384.6,4310.7,20.9,27.2,32.9,0.0,607.0
1648047844,1.1,64082.9,0.0,4384.6,4310.4,11.8,12.1,14.0,0.0,223.6
1648047845,0.4,64082.9,0.0,4384.6,4310.2,2.2,3.6,8.0,0.0,211.6
