record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
0,1648118983,25.1,1602072.4999999995,0.0,146850.0,393268.7,157.4,169.50000000000006,65.7,0.0,1098.0000000000002
1,1648118984,150.10000000000002,1602072.4999999995,0.0,146850.3,397448.60000000003,654.9,1160.3,28.0,16.0,411.3
2,1648118985,255.59999999999997,1602072.4999999995,0.0,146850.6,401765.4000000001,7409.000000000001,4676.6,92.80000000000001,0.0,2092.3
3,1648118986,173.9,1602072.4999999995,0.0,146850.6,402455.30000000005,7358.0,9611.8,24.0,0.0,678.2999999999998
4,1648118987,233.3,1602072.4999999995,0.0,146850.7,403660.1,107390.3,60188.899999999994,98.9,0.0,2039.7000000000007
5,1648118988,615.5000000000001,1602072.4999999995,0.0,146850.9,407939.9,122710.1,117722.1,43.8,0.0,796.0999999999999
6,1648118989,1202.3000000000002,1602072.4999999995,0.0,146851.0,411801.2,26617.999999999996,66330.5,61.0,16.0,594.6999999999998
7,1648118990,1250.3,1602072.4999999995,0.0,146851.1,412568.2999999999,36814.3,40396.600000000006,46.0,0.0,390.7
8,1648118991,1192.5000000000002,1602072.4999999995,0.0,146851.1,412773.60000000003,49918.7,43316.69999999999,64.9,16.0,614.0
9,1648118992,963.5,1602072.4999999995,0.0,146851.2,412873.99999999994,37449.0,36733.200000000004,84.9,16.0,2038.3
10,1648118993,795.1,1602072.4999999995,0.0,146851.1,413317.2,61162.59999999999,59647.69999999998,48.8,0.0,811.6999999999998
11,1648118994,860.9999999999999,1602072.4999999995,0.0,146851.2,414627.99999999994,113705.79999999999,95549.59999999999,20.0,0.0,603.1
12,1648118995,1084.6,1602072.4999999995,0.0,146851.1,415678.10000000003,142414.80000000002,139026.69999999998,82.9,0.0,1643.7
13,1648118996,1309.1000000000001,1602072.4999999995,0.0,146851.1,416912.3,86832.4,101661.8,19.0,0.0,442.4
14,1648118997,1400.3000000000002,1602072.4999999995,0.0,146851.1,417634.60000000003,60197.8,82337.30000000002,101.9,0.0,1988.3000000000002
15,1648118998,1419.2000000000003,1602072.4999999995,0.0,146851.1,418041.69999999995,85475.3,77399.19999999998,47.8,0.0,1670.7
16,1648118999,1413.8000000000002,1602072.4999999995,0.0,146851.1,418966.89999999997,49089.4,74240.79999999999,66.0,0.0,822.0999999999998
17,1648119000,1479.1000000000004,1602072.4999999995,0.0,146851.1,419727.60000000003,43838.00000000001,39434.399999999994,78.0,0.0,1648.8000000000002
18,1648119001,1427.5000000000002,1602072.4999999995,0.0,146851.1,420750.1000000001,47022.800000000025,53101.7,95.9,0.0,2103.4000000000005
19,1648119002,1402.6999999999996,1602072.4999999995,0.0,146850.4,422076.7,114021.19999999998,97892.7,109.9,0.0,2923.700000000001
20,1648119003,1362.6000000000001,1602072.4999999995,0.0,146850.5,423903.60000000003,115703.8,98541.8,89.9,0.0,2834.8
21,1648119004,1394.8999999999999,1602072.4999999995,0.0,146850.5,424915.9000000001,90285.4,91175.29999999999,32.0,0.0,422.8
22,1648119005,1438.2,1602072.4999999995,0.0,146850.5,424997.8,75988.9,71282.59999999999,58.0,0.0,825.9999999999999
23,1648119006,1427.7,1602072.4999999995,0.0,146850.5,425399.10000000015,26151.3,51098.1,25.0,0.0,873.6999999999999
24,1648119007,1446.9000000000003,1602072.4999999995,0.0,146850.5,425321.4,37856.399999999994,42994.0,96.9,0.0,2227.100000000001
25,1648119008,1431.5,1602072.4999999995,0.0,146850.5,425537.49999999994,61537.700000000004,48834.899999999994,74.9,0.0,1723.5000000000002
26,1648119009,1389.8999999999996,1602072.4999999995,0.0,146850.6,425423.70000000007,58967.700000000004,57829.200000000004,115.8,0.0,2591.0000000000005
27,1648119010,1369.2000000000005,1602072.4999999995,0.0,146850.6,425735.5,41571.100000000006,65363.999999999985,67.9,0.0,2283.7000000000003
28,1648119011,1409.3,1602072.4999999995,0.0,146850.7,425951.80000000005,84902.09999999999,66221.7,114.80000000000001,0.0,4598.799999999999
29,1648119012,1397.6000000000001,1602072.4999999995,0.0,146852.2,426108.89999999997,50941.1,58829.6,39.0,0.0,1578.9999999999998
30,1648119013,1403.4,1602072.4999999995,0.0,146852.2,426227.3999999999,56238.600000000006,56370.9,72.9,0.0,3323.3
31,1648119014,1399.9,1602072.4999999995,0.0,146852.2,426459.8999999999,65986.09999999999,60094.89999999999,36.0,0.0,2890.7
32,1648119015,1392.8,1602072.4999999995,0.0,146852.2,426637.7,52802.0,58388.7,93.0,0.0,4910.9
33,1648119016,1390.4,1602072.4999999995,0.0,146852.2,426873.60000000003,54110.200000000004,57141.79999999998,75.9,0.0,4894.7
34,1648119017,1350.0000000000002,1602072.4999999995,0.0,146852.3,427151.1,84907.80000000002,81463.0,90.8,0.0,4548.000000000001
35,1648119018,1069.1,1602072.4999999995,0.0,146852.3,427678.30000000005,118430.59999999999,94775.2,65.0,0.0,5872.200000000001
36,1648119019,904.8000000000002,1602072.4999999995,0.0,146852.2,427901.9000000001,31722.6,54318.399999999994,70.0,0.0,1792.6
37,1648119020,926.9000000000001,1602072.4999999995,0.0,146852.2,428413.4000000001,106118.90000000001,64988.100000000006,120.9,0.0,2828.8000000000006
38,1648119021,926.2000000000002,1602072.4999999995,0.0,146852.2,429097.19999999995,145691.09999999998,121621.7,84.0,0.0,2673.0000000000005
39,1648119022,1036.7,1602072.4999999995,0.0,146852.2,430590.80000000005,96334.3,124132.59999999998,25.7,0.0,768.0999999999999
40,1648119023,1224.0,1602072.4999999995,0.0,146852.2,429951.49999999994,119597.1,114758.6,49.0,0.0,1903.3
41,1648119024,1378.2999999999997,1602072.4999999995,0.0,146852.2,431378.20000000007,43741.600000000006,67150.0,38.9,0.0,1871.8999999999996
42,1648119025,1254.4,1602072.4999999995,0.0,146852.2,432097.0000000001,70301.1,58748.50000000001,121.3,0.0,2877.5000000000005
43,1648119026,1226.7999999999997,1602072.4999999995,0.0,146852.3,432660.80000000005,113826.5,129896.4,25.9,0.0,473.9999999999999
44,1648119027,1418.8,1602072.4999999995,0.0,146852.3,432785.0,66031.70000000001,80610.8,73.9,0.0,774.3
45,1648119028,1455.0,1602072.4999999995,0.0,146852.3,430851.10000000003,63882.60000000001,59889.200000000004,28.0,0.0,1995.0
46,1648119029,1458.1,1602072.4999999995,0.0,146852.3,431222.8,72102.7,56946.59999999999,64.0,0.0,1157.7
47,1648119030,1436.6,1602072.4999999995,0.0,146852.4,432052.5,61431.4,75089.90000000002,97.80000000000001,0.0,2877.400000000001
48,1648119031,1389.7000000000003,1602072.4999999995,0.0,146852.39999999997,432054.3999999999,81557.8,70718.29999999999,67.0,0.0,2131.4000000000005
49,1648119032,1392.9,1602072.4999999995,0.0,146852.3,432902.4,76363.7,84894.1,73.9,0.0,1420.4000000000003
50,1648119033,1472.6999999999998,1602072.4999999995,0.0,146852.4,432360.40000000014,25217.199999999997,39851.9,79.9,0.0,3646.9000000000005
51,1648119034,1474.8999999999999,1602072.4999999995,0.0,146852.4,432313.79999999993,44275.899999999994,38483.700000000004,27.0,0.0,1005.7999999999998
52,1648119035,1460.0,1602072.4999999995,0.0,146852.4,432334.99999999994,56982.29999999999,49468.200000000004,52.0,0.0,1823.5
53,1648119036,1439.6000000000001,1602072.4999999995,0.0,146852.4,432433.6,49259.000000000015,58701.60000000001,39.0,0.0,957.4999999999999
54,1648119037,1426.8,1602072.4999999995,0.0,146852.4,432531.2,71368.89999999998,74346.3,76.9,0.0,2673.1000000000004
55,1648119038,1416.1000000000001,1602072.4999999995,0.0,146852.4,432751.29999999993,93348.50000000001,82897.09999999998,104.9,0.0,3698.0000000000005
56,1648119039,1396.7000000000003,1602072.4999999995,0.0,146852.49999999997,432984.39999999997,82911.70000000001,91526.30000000002,71.0,0.0,2347.2000000000007
57,1648119040,1436.2,1602072.4999999995,0.0,146852.49999999997,432914.80000000005,64399.799999999996,55691.29999999998,99.4,0.0,3584.5
58,1648119041,1416.6000000000001,1602072.4999999995,0.0,146852.5,432938.99999999994,44870.7,62179.40000000001,63.0,0.0,2821.5
59,1648119042,1417.9,1602072.4999999995,0.0,146852.59999999998,433185.39999999997,83236.20000000003,73482.80000000002,61.0,0.0,1005.8999999999997
60,1648119043,1414.4000000000003,1602072.4999999995,0.0,146852.5,433269.6,65799.8,60885.19999999999,74.0,0.0,4307.000000000001
61,1648119044,1404.3,1602072.4999999995,0.0,146852.5,433379.8,72533.40000000001,72296.20000000001,38.0,0.0,1285.2
62,1648119045,1388.2,1602072.4999999995,0.0,146852.5,433486.89999999997,54427.4,72478.5,115.7,0.0,3396.9
63,1648119046,1407.8,1602072.4999999995,0.0,146852.5,433722.60000000003,74933.99999999999,69117.9,43.0,0.0,4166.7
64,1648119047,1401.7,1602072.4999999995,0.0,146852.5,433796.80000000005,74854.29999999999,70568.79999999997,55.9,0.0,1857.0
65,1648119048,1407.4,1602072.4999999995,0.0,146852.59999999998,433990.10000000003,69270.0,67677.2,62.9,0.0,4810.000000000001
66,1648119049,1413.6000000000001,1602072.4999999995,0.0,146852.59999999998,434110.6,82734.3,70499.20000000001,92.0,0.0,3221.000000000001
67,1648119050,1402.6999999999998,1602072.4999999995,0.0,146852.59999999998,434246.1,59756.7,63100.49999999999,81.9,0.0,1449.1999999999998
68,1648119051,1375.5,1602072.4999999995,0.0,146852.5,434469.7,76093.9,74051.0,72.0,0.0,2421.6000000000004
69,1648119052,1403.5000000000005,1602072.4999999995,0.0,146852.59999999998,434580.6,63547.799999999996,73842.8,63.9,0.0,1664.1999999999998
70,1648119053,1425.2,1602072.4999999995,0.0,146852.5,434713.80000000005,78103.20000000001,61579.00000000001,61.0,0.0,1312.8000000000002
71,1648119054,1371.4,1602072.4999999995,0.0,146852.5,434985.9,80187.0,90883.39999999998,20.0,0.0,1341.3000000000002
72,1648119055,1403.1,1602072.4999999995,0.0,146852.5,434862.5,61055.799999999996,65148.90000000001,96.9,4.0,3025.7
73,1648119056,1401.3999999999999,1602072.4999999995,0.0,146852.5,434802.7999999999,60891.60000000001,70296.0,48.0,0.0,2498.5000000000005
74,1648119057,1427.2,1602072.4999999995,0.0,146852.5,434708.4,70006.39999999998,63292.200000000004,87.9,0.0,1708.8000000000002
75,1648119058,1419.8,1602072.4999999995,0.0,146852.5,434494.09999999986,56027.0,55220.69999999999,55.0,0.0,1333.3000000000002
76,1648119059,1399.7999999999997,1602072.4999999995,0.0,146852.5,434261.8,63804.8,66693.8,68.0,0.0,2098.7999999999997
77,1648119060,1420.5999999999997,1602072.4999999995,0.0,146852.6,434053.4000000001,70661.40000000002,60929.00000000001,87.0,0.0,2686.8000000000006
78,1648119061,1407.0,1602072.4999999995,0.0,146852.5,433822.7,63295.700000000004,63257.79999999998,106.80000000000001,0.0,3816.1000000000004
79,1648119062,1408.1,1602072.4999999995,0.0,146852.5,433651.5,68202.90000000001,63792.79999999999,86.9,0.0,2769.7000000000007
80,1648119063,1403.2,1602072.4999999995,0.0,146852.5,433650.79999999993,61149.10000000001,71716.9,40.0,0.0,750.2999999999998
81,1648119064,1410.9,1602072.4999999995,0.0,146852.5,433669.3,88684.80000000002,78797.1,58.8,0.0,5515.499999999999
82,1648119065,1371.8999999999996,1602072.4999999995,0.0,146852.69999999998,433840.3,94988.59999999999,93245.69999999998,55.0,0.0,822.5999999999998
83,1648119066,1339.5,1602072.4999999995,0.0,146852.69999999998,434884.89999999997,135875.40000000002,121652.5,26.0,0.0,1217.3999999999999
84,1648119067,1372.5999999999997,1602072.4999999995,0.0,146852.5,435312.7,97485.80000000002,128809.40000000001,86.8,0.0,976.7999999999998
85,1648119068,1443.7,1602072.4999999995,0.0,146852.5,435276.5999999999,85042.00000000001,76109.5,81.9,0.0,4668.9
86,1648119069,1452.1,1602072.4999999995,0.0,146852.59999999998,434986.9,80040.4,65937.90000000001,140.9,0.0,4219.599999999999
87,1648119070,1416.3,1602072.4999999995,0.0,146852.59999999998,435471.20000000007,119584.39999999998,76802.6,75.0,0.0,2055.7
88,1648119071,1364.8999999999996,1602072.4999999995,0.0,146852.59999999998,435764.89999999997,69252.0,105994.39999999997,128.8,0.0,5711.9
89,1648119072,1434.3,1602072.4999999995,0.0,146852.59999999998,435322.4,46286.50000000001,54499.100000000006,54.0,15.8,2291.3
90,1648119073,1458.2,1602072.4999999995,0.0,146852.59999999998,435379.89999999997,45583.1,41018.399999999994,49.0,16.0,2414.100000000001
91,1648119074,1422.5000000000002,1602072.4999999995,0.0,146852.59999999998,435400.7000000001,53624.6,44074.6,71.9,31.9,5176.4
92,1648119075,1334.4000000000003,1602072.4999999995,0.0,146854.09999999998,435401.3000000001,57029.2,53159.40000000001,69.8,31.9,1934.6999999999998
93,1648119076,1327.3,1602072.4999999995,0.0,146854.19999999998,435482.8000000001,51629.899999999994,57784.99999999999,71.8,55.9,3902.2
94,1648119077,1289.7,1602072.4999999995,0.0,146854.09999999998,435456.8000000001,62237.700000000004,57594.899999999994,92.60000000000001,0.0,4685.8
95,1648119078,1292.2999999999997,1602072.4999999995,0.0,146854.19999999998,435627.0,59544.4,64291.79999999998,41.9,16.0,2545.7000000000003
96,1648119079,1353.8,1602072.4999999995,0.0,146854.19999999998,435676.60000000003,49255.200000000004,61563.3,101.0,28.0,8427.399999999998
97,1648119080,1404.3,1602072.4999999995,0.0,146854.39999999997,435797.00000000006,42993.19999999999,54733.299999999996,108.9,0.0,2175.1000000000004
98,1648119081,1403.0000000000002,1602072.4999999995,0.0,146854.39999999997,435959.2,55313.60000000001,52215.200000000004,63.0,0.0,3490.1000000000004
99,1648119082,1401.7000000000003,1602072.4999999995,0.0,146854.39999999997,436018.69999999995,48198.3,48835.100000000006,79.0,0.0,2242.8
100,1648119083,1391.2000000000005,1602072.4999999995,0.0,146854.39999999997,436102.99999999994,44230.79999999999,51043.2,39.0,0.0,686.5999999999999
101,1648119084,1404.3,1602072.4999999995,0.0,146854.49999999997,436259.5,50744.49999999999,46817.100000000006,60.0,0.0,3270.4
102,1648119085,1398.7,1602072.4999999995,0.0,146855.89999999997,436286.99999999994,51833.5,49710.099999999984,107.9,0.0,3269.1000000000004
103,1648119086,1380.8999999999999,1602072.4999999995,0.0,146855.99999999997,436334.6,43833.99999999999,50895.4,33.0,0.0,458.69999999999993
104,1648119087,1403.6999999999998,1602072.4999999995,0.0,146855.89999999997,436486.5,56898.30000000001,51731.3,100.8,0.0,2725.9000000000005
105,1648119088,1387.0,1602072.4999999995,0.0,146855.99999999997,436634.0,63561.099999999984,65811.2,30.0,0.0,842.6999999999999
106,1648119089,1405.2999999999997,1602072.4999999995,0.0,146855.99999999997,436702.6,66887.6,68586.3,62.0,0.0,1238.0
107,1648119090,1401.2,1602072.4999999995,0.0,146856.09999999998,436829.60000000003,69292.5,73331.09999999999,93.8,0.0,3683.5000000000005
108,1648119091,1421.6999999999998,1602072.4999999995,0.0,146856.09999999998,436985.60000000003,70793.1,69130.90000000001,61.0,0.0,1964.2000000000005
109,1648119092,1387.6999999999998,1602072.4999999995,0.0,146856.19999999995,437143.10000000003,84177.69999999998,83987.2,85.9,0.0,4337.499999999999
110,1648119093,1395.0000000000002,1602072.4999999995,0.0,146856.19999999995,437437.39999999997,87214.49999999999,87986.70000000001,69.0,0.0,2346.9000000000005
111,1648119094,1424.4000000000003,1602072.4999999995,0.0,146856.19999999995,437519.7999999999,82969.00000000001,85198.79999999999,52.0,0.0,3156.3000000000006
112,1648119095,1404.5,1602072.4999999995,0.0,146856.19999999995,437623.50000000006,87417.09999999999,84635.09999999999,54.0,0.0,3129.7000000000003
113,1648119096,1428.5000000000002,1602072.4999999995,0.0,146856.19999999995,437850.1000000001,62761.19999999998,72815.5,32.0,0.0,897.1999999999999
114,1648119097,1400.3999999999999,1602072.4999999995,0.0,146856.19999999995,437850.70000000007,88074.9,82514.2,108.9,0.0,3656.8
115,1648119098,1371.3999999999999,1602072.4999999995,0.0,146856.19999999995,438312.89999999997,88933.6,98259.9,49.0,0.0,985.3
116,1648119099,1446.5999999999997,1602072.4999999995,0.0,146856.19999999995,438313.79999999993,88271.4,74102.0,104.0,0.0,5655.300000000001
117,1648119100,1457.1,1602072.4999999995,0.0,146856.29999999996,438236.2,67489.09999999998,66726.2,143.8,0.0,4490.4000000000015
118,1648119101,1387.5000000000005,1602072.4999999995,0.0,146856.29999999996,438375.4000000001,106496.90000000005,88547.39999999998,56.0,0.0,1978.9
119,1648119102,1420.7999999999997,1602072.4999999995,0.0,146856.29999999996,438367.1999999999,50154.1,69649.59999999999,70.0,0.0,6890.9
120,1648119103,1407.9000000000003,1602072.4999999995,0.0,146856.29999999996,438390.9,63694.6,70573.1,37.0,0.0,878.2
121,1648119104,1432.1,1602072.4999999995,0.0,146856.29999999996,438327.89999999985,68302.3,63020.30000000001,48.0,0.0,4436.400000000001
122,1648119105,1415.0999999999997,1602072.4999999995,0.0,146856.29999999996,438204.4,66988.0,69331.0,91.4,0.0,4887.000000000002
123,1648119106,1409.2,1602072.4999999995,0.0,146856.29999999996,437968.89999999997,61683.1,63413.60000000001,38.0,0.0,2334.9
124,1648119107,1395.9,1602072.4999999995,0.0,146856.39999999997,437785.9,67543.79999999999,72332.69999999998,95.0,0.0,5721.799999999999
125,1648119108,1424.4,1602072.4999999995,0.0,146856.39999999997,437668.2,76549.4,67745.5,49.0,0.0,2574.4000000000005
126,1648119109,1398.7999999999997,1602072.4999999995,0.0,146856.49999999997,437511.3,65219.99999999999,66017.0,96.0,0.0,5382.9
127,1648119110,1421.1999999999998,1602072.4999999995,0.0,146856.49999999997,437343.89999999997,59034.5,52522.600000000006,102.0,16.0,7949.399999999999
128,1648119111,1386.0000000000005,1602072.4999999995,0.0,146856.49999999997,437132.60000000003,71521.09999999999,58726.4,65.0,0.0,2235.600000000001
129,1648119112,1375.7999999999995,1602072.4999999995,0.0,146856.49999999997,436880.8999999999,58175.30000000001,49668.6,66.0,0.0,2833.7
130,1648119113,1315.9,1602072.4999999995,0.0,146856.49999999997,436867.1,49251.100000000006,55986.69999999999,63.0,27.9,2189.5999999999995
131,1648119114,1383.0000000000002,1602072.4999999995,0.0,146856.49999999997,436751.9000000002,46309.9,57558.60000000001,21.0,0.0,666.5999999999999
132,1648119115,1400.9999999999995,1602072.4999999995,0.0,146856.49999999997,436907.4000000001,59152.50000000001,62221.500000000015,112.9,4.0,4682.099999999999
133,1648119116,1397.6000000000001,1602072.4999999995,0.0,146856.59999999998,436835.00000000006,56923.200000000004,60364.2,35.0,0.0,1955.6999999999998
134,1648119117,1401.5,1602072.4999999995,0.0,146856.49999999997,436908.4,64993.700000000004,67545.4,106.9,0.0,2935.3
135,1648119118,1401.4999999999998,1602072.4999999995,0.0,146856.49999999997,436931.0999999999,67214.0,63404.799999999996,60.0,0.0,1559.3000000000004
136,1648119119,1393.8999999999999,1602072.4999999995,0.0,146856.49999999997,437113.7,70645.20000000001,74433.6,62.0,0.0,654.6999999999999
137,1648119120,1387.2999999999997,1602072.4999999995,0.0,146856.59999999998,437285.19999999995,88160.20000000001,82717.0,96.0,0.0,2642.6000000000004
138,1648119121,1372.9999999999998,1602072.4999999995,0.0,146856.59999999998,438042.6,120709.40000000001,102983.89999999998,82.8,0.0,2414.3000000000006
139,1648119122,1371.3,1602072.4999999995,0.0,146856.59999999998,438099.10000000003,61985.2,87701.8,130.9,0.0,4634.999999999999
140,1648119123,1431.9,1602072.4999999995,0.0,146856.59999999998,438766.3999999999,120393.69999999998,97551.4,46.0,0.0,3237.800000000001
141,1648119124,1397.3999999999999,1602072.4999999995,0.0,146856.59999999998,438877.3,74044.4,96153.00000000001,50.9,0.0,1090.1
142,1648119125,1473.5,1602072.4999999995,0.0,146856.59999999998,439261.5000000001,77145.40000000004,68521.40000000001,70.0,0.0,5373.199999999999
143,1648119126,1433.2,1602072.4999999995,0.0,146856.49999999997,439485.89999999997,63616.90000000001,75503.0,33.0,0.0,549.6999999999999
144,1648119127,1423.4999999999995,1602072.4999999995,0.0,146856.69999999998,439997.0,112660.20000000001,92150.09999999999,90.9,0.0,1285.6999999999998
145,1648119128,1413.7000000000003,1602072.4999999995,0.0,146856.69999999998,440534.9000000001,92315.69999999998,99428.50000000001,83.0,0.0,2362.600000000001
146,1648119129,1443.4999999999998,1602072.4999999995,0.0,146856.69999999998,440565.9,68082.7,73718.6,88.0,0.0,4011.7000000000016
147,1648119130,1437.9999999999995,1602072.4999999995,0.0,146856.69999999998,440664.9000000001,74582.6,84720.69999999998,115.80000000000001,0.0,4359.200000000001
148,1648119131,1440.9000000000003,1602072.4999999995,0.0,146856.49999999997,440998.00000000006,89980.40000000002,77267.3,100.9,0.0,3157.0000000000005
149,1648119132,1441.3999999999999,1602072.4999999995,0.0,146856.59999999998,441082.1,74053.09999999999,72944.0,63.0,0.0,3188.5
150,1648119133,1449.1999999999998,1602072.4999999995,0.0,146856.59999999998,441088.99999999994,48445.799999999996,50214.79999999999,40.0,0.0,2813.2
151,1648119134,1432.3,1602072.4999999995,0.0,146856.59999999998,441063.50000000006,43549.6,45897.6,39.0,0.0,1472.6000000000001
152,1648119135,1409.2999999999997,1602072.4999999995,0.0,146856.59999999998,441157.6,51338.3,47895.7,73.0,0.0,5045.799999999999
153,1648119136,1392.7,1602072.4999999995,0.0,146856.59999999998,441194.0,45705.2,48901.200000000004,28.0,0.0,1696.7
154,1648119137,1389.4,1602072.4999999995,0.0,146856.59999999998,441359.0999999999,48012.8,51979.50000000001,97.4,0.0,4389.0
155,1648119138,1387.8,1602072.4999999995,0.0,146856.59999999998,441418.10000000003,56130.000000000015,54165.9,75.0,0.0,6363.199999999998
156,1648119139,1391.5,1602072.4999999995,0.0,146856.69999999998,441556.8000000001,54976.2,56334.2,68.0,0.0,2661.700000000001
157,1648119140,1385.1,1602072.4999999995,0.0,146856.9,441727.5999999999,54788.59999999999,58105.69999999998,118.0,0.0,11404.9
158,1648119141,1397.5000000000002,1602072.4999999995,0.0,146856.8,441789.1,70129.49999999997,71992.6,79.9,0.0,2550.1000000000004
159,1648119142,1416.5,1602072.4999999995,0.0,146856.8,441782.10000000003,65115.500000000015,60381.000000000015,60.9,0.0,2717.800000000001
160,1648119143,1408.1,1602072.4999999995,0.0,146856.8,441848.4,81660.89999999997,69358.09999999999,87.0,0.0,3385.8999999999996
161,1648119144,1408.7,1602072.4999999995,0.0,146856.8,441818.80000000005,61726.899999999994,65755.1,54.0,0.0,1385.2000000000003
162,1648119145,1402.4,1602072.4999999995,0.0,146856.8,441935.20000000007,63586.49999999999,67023.30000000002,111.0,0.0,3681.100000000001
163,1648119146,1411.6000000000001,1602072.4999999995,0.0,146856.8,441929.4,62852.50000000001,61619.59999999999,58.9,0.0,2623.7
164,1648119147,1406.1000000000001,1602072.4999999995,0.0,146856.8,441995.6000000001,57409.099999999984,60483.799999999996,68.9,0.0,1903.7999999999997
165,1648119148,1397.8999999999996,1602072.4999999995,0.0,146856.8,441866.0999999999,66811.2,65614.10000000002,50.0,0.0,1800.3000000000004
166,1648119149,1402.3000000000004,1602072.4999999995,0.0,146857.39999999997,441798.8,62683.900000000016,61731.4,65.9,0.0,873.5999999999998
167,1648119150,1408.8999999999999,1602072.4999999995,0.0,146857.49999999997,441617.0000000001,57059.999999999985,59846.700000000004,80.0,0.0,1356.9000000000003
168,1648119151,1398.3,1602072.4999999995,0.0,146857.39999999997,441377.5,63003.1,60204.9,59.0,0.0,2012.0000000000005
169,1648119152,1398.3000000000002,1602072.4999999995,0.0,146857.39999999997,441375.69999999995,64332.899999999994,68736.9,79.9,0.0,3876.2000000000007
170,1648119153,1405.4,1602072.4999999995,0.0,146857.39999999997,441272.5,65499.4,62280.2,57.0,0.0,2870.8000000000006
171,1648119154,1387.1999999999998,1602072.4999999995,0.0,146857.39999999997,441205.69999999995,72779.3,75500.9,47.9,0.0,2136.5000000000005
