record,timestamp,CPU_ALL:User%,MEM:memtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
172,1648119155,1401.1,1602072.4999999995,0.0,146857.39999999997,441033.0,109081.80000000002,77978.00000000001,65.8,0.0,2692.8000000000006
173,1648119156,1348.1000000000004,1602072.4999999995,0.0,146857.39999999997,441497.7999999999,106892.79999999999,120011.19999999997,77.9,0.0,5449.599999999998
174,1648119157,1397.5000000000002,1602072.4999999995,0.0,146857.49999999997,441516.1000000001,82286.29999999999,86392.8,94.9,0.0,1468.9000000000005
175,1648119158,1436.0000000000002,1602072.4999999995,0.0,146857.49999999997,441302.60000000003,91512.1,83073.8,92.9,0.0,3036.500000000001
176,1648119159,1403.8999999999999,1602072.4999999995,0.0,146858.99999999997,441748.39999999997,78216.29999999999,100993.6,82.0,0.0,1037.5999999999997
177,1648119160,1454.6000000000001,1602072.4999999995,0.0,146859.09999999998,441661.49999999994,74331.29999999999,58069.2,80.9,0.0,3997.0000000000005
178,1648119161,1360.1999999999998,1602072.4999999995,0.0,146858.99999999997,442043.00000000006,125159.8,108487.10000000002,77.9,0.0,3610.500000000001
179,1648119162,1360.9,1602072.4999999995,0.0,146858.99999999997,442730.1000000001,103860.8,98764.09999999999,46.0,0.0,2696.8
180,1648119163,1376.6999999999998,1602072.4999999995,0.0,146858.99999999997,443197.99999999994,101663.90000000001,114379.19999999997,65.0,0.0,2048.2999999999997
181,1648119164,1383.5999999999997,1602072.4999999995,0.0,146858.99999999997,443805.6,96854.0,107599.90000000004,46.0,0.0,4655.1
182,1648119165,1417.4000000000003,1602072.4999999995,0.0,146858.99999999997,443596.6000000001,74705.5,80841.2,77.0,0.0,1804.2000000000005
183,1648119166,1451.3000000000002,1602072.4999999995,0.0,146858.99999999997,443356.7,72424.5,79129.79999999999,73.0,0.0,5714.4
184,1648119167,1446.3000000000002,1602072.4999999995,0.0,146858.99999999997,443277.2,72072.7,72430.19999999998,71.9,0.0,2793.5000000000005
185,1648119168,1456.1,1602072.4999999995,0.0,146858.99999999997,443252.0,64830.0,64615.200000000004,33.0,0.0,1779.8000000000002
186,1648119169,1409.2999999999997,1602072.4999999995,0.0,146858.99999999997,443459.6000000001,97909.8,86378.49999999999,75.9,0.0,6071.999999999998
187,1648119170,1436.2,1602072.4999999995,0.0,146859.09999999998,443617.79999999993,69865.2,79882.40000000001,67.0,0.0,3006.200000000001
188,1648119171,1451.8999999999999,1602072.4999999995,0.0,146858.99999999997,443568.7000000001,71079.9,69359.7,75.0,0.0,7201.3
189,1648119172,1457.3,1602072.4999999995,0.0,146858.99999999997,443997.5000000001,79315.6,72075.49999999999,67.0,0.0,2095.6000000000004
190,1648119173,1426.1999999999996,1602072.4999999995,0.0,146858.99999999997,444122.6,67643.40000000002,80412.8,68.0,0.0,3201.1000000000004
191,1648119174,1425.0,1602072.4999999995,0.0,146858.99999999997,444279.70000000007,78544.9,76320.7,40.0,0.0,2068.1
192,1648119175,1453.1,1602072.4999999995,0.0,146858.99999999997,444447.8,66432.6,63738.29999999998,79.9,4.0,1484.2
193,1648119176,1437.5000000000002,1602072.4999999995,0.0,146859.09999999998,444413.1999999999,51893.899999999994,61454.8,34.0,0.0,2976.5
194,1648119177,1423.9,1602072.4999999995,0.0,146858.99999999997,444327.10000000003,80769.89999999998,71872.20000000001,81.9,0.0,2582.4
195,1648119178,1427.5,1602072.4999999995,0.0,146858.99999999997,444467.39999999997,75152.99999999999,78252.29999999999,62.9,0.0,1675.8000000000006
196,1648119179,1434.0,1602072.4999999995,0.0,146858.99999999997,444520.7,67788.29999999999,64606.100000000006,97.0,0.0,2708.800000000001
197,1648119180,1429.2,1602072.4999999995,0.0,146859.09999999998,444681.6,86623.8,97521.59999999999,75.0,0.0,17302.300000000007
198,1648119181,1423.8,1602072.4999999995,0.0,146858.99999999997,444753.8,71654.1,99670.90000000001,150.8,4.0,34889.40000000001
199,1648119182,1418.3,1602072.4999999995,0.0,146858.99999999997,444912.9,70549.0,104129.80000000002,151.7,0.0,36946.900000000016
200,1648119183,1445.0,1602072.4999999995,0.0,146859.09999999998,444965.69999999995,57595.700000000004,85244.2,77.9,8.0,34303.50000000001
201,1648119184,1411.4999999999998,1602072.4999999995,0.0,146859.09999999998,445086.69999999995,56897.399999999994,93925.70000000004,85.9,0.0,43898.2
202,1648119185,1411.8,1602072.4999999995,0.0,146859.19999999998,445126.5999999999,55676.600000000006,85080.0,78.9,4.0,33262.80000000001
203,1648119186,1403.8999999999999,1602072.4999999995,0.0,146859.19999999998,445256.19999999995,56964.899999999994,87329.40000000002,72.8,0.0,35643.80000000001
204,1648119187,1399.3,1602072.4999999995,0.0,146859.19999999998,445394.19999999995,53555.8,67531.7,128.8,49687.3,19311.900000000005
205,1648119188,1402.6000000000001,1602072.4999999995,0.0,146859.3,445486.89999999997,58502.69999999999,57125.299999999996,66.0,3416.9,1577.1000000000008
206,1648119189,1395.3999999999999,1602072.4999999995,0.0,146859.3,445601.99999999994,57911.2,58636.8,112.9,0.0,2451.100000000001
207,1648119190,1406.3000000000002,1602072.4999999995,0.0,146859.4,445635.80000000005,65257.0,61031.600000000006,97.9,0.0,1780.2
208,1648119191,1407.1,1602072.4999999995,0.0,146859.3,445793.8999999999,59936.40000000001,60941.40000000001,99.0,0.0,5436.999999999999
209,1648119192,1405.1999999999998,1602072.4999999995,0.0,146859.3,445970.0,60792.2,60521.299999999996,84.0,0.0,2068.0000000000005
210,1648119193,1399.5000000000002,1602072.4999999995,0.0,146859.3,445956.69999999995,60777.90000000001,62955.6,45.0,0.0,1784.6
211,1648119194,1407.4999999999998,1602072.4999999995,0.0,146859.3,446159.70000000007,71452.80000000002,63493.99999999999,56.0,0.0,5072.9
212,1648119195,1404.2,1602072.4999999995,0.0,146859.3,446324.9999999999,54056.99999999999,55404.700000000004,68.0,0.0,750.5999999999999
213,1648119196,1398.5000000000002,1602072.4999999995,0.0,146859.4,446242.00000000006,53047.2,57322.00000000001,43.0,0.0,4331.300000000001
214,1648119197,1397.2,1602072.4999999995,0.0,146859.3,446254.80000000005,59158.99999999999,57338.700000000004,96.9,0.0,4694.200000000001
215,1648119198,1398.1,1602072.4999999995,0.0,146859.3,446299.9,54470.00000000001,54062.8,43.0,0.0,3883.5000000000005
216,1648119199,1374.6000000000001,1602072.4999999995,0.0,146859.3,446362.9,59783.99999999999,57191.9,91.9,0.0,5992.999999999998
217,1648119200,1396.8,1602072.4999999995,0.0,146859.3,446692.59999999986,67094.3,66716.50000000001,76.0,0.0,2354.000000000001
218,1648119201,1336.6999999999998,1602072.4999999995,0.0,146859.4,446496.5999999999,78483.99999999999,66041.6,90.9,0.0,6776.0999999999985
219,1648119202,1304.5999999999997,1602072.4999999995,0.0,146859.4,446753.3999999999,68386.2,70504.29999999999,91.0,0.0,6443.599999999999
220,1648119203,1086.1,1602072.4999999995,0.0,146859.3,447036.4999999999,66992.5,86042.4,62.0,0.0,3346.0000000000005
221,1648119204,982.2,1602072.4999999995,0.0,146859.4,447343.89999999997,89391.49999999999,49014.2,45.0,0.0,2267.6
222,1648119205,1059.4999999999998,1602072.4999999995,0.0,146859.4,448111.3,127112.4,90541.30000000002,94.7,0.0,2740.2
223,1648119206,1080.8000000000002,1602072.4999999995,0.0,146859.4,449877.5,95744.09999999999,139924.7,59.0,0.0,1177.3
224,1648119207,1167.0000000000002,1602072.4999999995,0.0,146859.4,450573.6,102100.90000000001,88050.0,238.5,0.0,6083.199999999999
225,1648119208,1418.7999999999997,1602072.4999999995,0.0,146859.4,450881.19999999984,97305.4,118602.40000000001,1436.9999999999998,0.0,18641.800000000003
226,1648119209,1484.1999999999998,1602072.4999999995,0.0,146859.4,450820.9,64726.700000000004,71149.9,1155.8,0.0,14590.199999999999
227,1648119210,1443.3,1602072.4999999995,0.0,146859.4,450912.50000000006,55036.200000000004,78603.0,824.9999999999997,0.0,7999.300000000001
228,1648119211,1474.3000000000002,1602072.4999999995,0.0,146859.4,450673.60000000003,52077.8,45886.59999999999,585.8,0.0,7618.200000000001
229,1648119212,1460.1000000000004,1602072.4999999995,0.0,146859.4,450122.0,33033.6,38499.4,364.5,0.0,4493.7
230,1648119213,1447.0999999999997,1602072.4999999995,0.0,146859.4,449787.39999999997,41746.49999999999,41417.3,173.5,0.0,5480.1
231,1648119214,1439.1,1602072.4999999995,0.0,146859.4,449738.8,51720.100000000006,46218.5,78.9,0.0,5848.700000000001
232,1648119215,1430.8,1602072.4999999995,0.0,146859.49999999997,449726.2,46063.4,52444.2,100.9,0.0,3144.900000000001
233,1648119216,1431.3999999999999,1602072.4999999995,0.0,146859.49999999997,449666.1999999999,60638.90000000001,55369.999999999985,292.3,0.0,2917.7
234,1648119217,1425.8999999999999,1602072.4999999995,0.0,146859.49999999997,449681.1000000001,60716.49999999999,55030.2,179.9,0.0,5139.700000000001
235,1648119218,1421.0000000000002,1602072.4999999995,0.0,146859.49999999997,449545.6,69764.80000000002,55975.299999999996,80.0,0.0,3572.9
236,1648119219,1389.3999999999999,1602072.4999999995,0.0,146859.49999999997,449592.8,63372.700000000004,61989.4,115.9,0.0,1800.1000000000006
237,1648119220,1276.4,1602072.4999999995,0.0,146859.59999999998,449522.2000000001,79147.5,65125.8,351.69999999999993,0.0,7814.0999999999985
238,1648119221,1335.0,1602072.4999999995,0.0,146859.59999999998,449833.6000000001,70401.8,75879.49999999999,97.0,16.0,3720.300000000001
239,1648119222,1329.3,1602072.4999999995,0.0,146859.59999999998,449809.9,70134.2,70088.8,67.0,0.0,2992.7000000000007
240,1648119223,1291.6999999999998,1602072.4999999995,0.0,146859.59999999998,450158.60000000003,72820.5,61433.7,53.9,0.0,1751.0000000000005
241,1648119224,1287.1999999999998,1602072.4999999995,0.0,146859.69999999998,450377.00000000006,70927.2,78548.29999999997,280.9,0.0,4015.7999999999997
242,1648119225,1361.6999999999998,1602072.4999999995,0.0,146859.69999999998,450384.29999999993,60274.2,74004.70000000001,157.8,0.0,6497.1
243,1648119226,1423.2999999999997,1602072.4999999995,0.0,146859.59999999998,450355.00000000006,55447.5,61702.7,189.8,0.0,2459.2
244,1648119227,1425.7000000000003,1602072.4999999995,0.0,146859.69999999998,450321.89999999985,61459.10000000001,65188.100000000006,302.09999999999997,0.0,7196.199999999999
245,1648119228,1420.7,1602072.4999999995,0.0,146859.69999999998,450578.5,65012.59999999999,68251.70000000003,41.0,0.0,1493.3000000000009
246,1648119229,1411.0,1602072.4999999995,0.0,146859.69999999998,450672.89999999997,62565.00000000001,69395.7,113.9,0.0,2802.0
247,1648119230,1412.0000000000002,1602072.4999999995,0.0,146859.69999999998,450955.39999999997,66477.0,68462.40000000001,327.7,0.0,7516.399999999999
248,1648119231,1416.7000000000003,1602072.4999999995,0.0,146859.69999999998,450780.0,67631.09999999999,65593.5,58.0,0.0,2097.0000000000005
249,1648119232,1413.9999999999998,1602072.4999999995,0.0,146859.69999999998,450979.9,70000.7,72566.1,53.9,0.0,5706.200000000001
250,1648119233,1416.5,1602072.4999999995,0.0,146861.19999999998,450932.8000000001,77867.80000000002,70745.4,113.9,0.0,4548.9
251,1648119234,1413.7999999999997,1602072.4999999995,0.0,146861.3,451163.7,75383.70000000001,75320.90000000001,309.8,0.0,4211.2
252,1648119235,1405.8000000000002,1602072.4999999995,0.0,146861.39999999997,451097.7,81313.20000000001,81524.4,151.8,0.0,5132.4
253,1648119236,1410.4,1602072.4999999995,0.0,146861.3,451618.19999999995,80007.40000000001,79322.4,222.3,0.0,2196.7999999999997
254,1648119237,1414.4999999999998,1602072.4999999995,0.0,146861.39999999997,451431.8999999999,67789.1,73387.8,311.7,0.0,7017.599999999998
255,1648119238,1431.2999999999997,1602072.4999999995,0.0,146861.39999999997,451746.79999999993,65408.70000000002,63778.80000000001,69.9,0.0,3448.8000000000006
256,1648119239,1428.5999999999997,1602072.4999999995,0.0,146861.49999999997,451718.60000000003,65348.099999999984,69095.3,134.7,0.0,3983.1
257,1648119240,1434.5,1602072.4999999995,0.0,146861.49999999997,451724.30000000005,62673.1,62904.3,359.5,0.0,5619.2
258,1648119241,1421.1000000000001,1602072.4999999995,0.0,146861.39999999997,451912.4000000001,65884.4,66927.9,126.9,0.0,3879.400000000001
259,1648119242,1435.3999999999999,1602072.4999999995,0.0,146861.49999999997,451831.8,62671.200000000004,56617.1,112.9,0.0,4178.0
260,1648119243,1420.6000000000001,1602072.4999999995,0.0,146861.49999999997,451923.8,56102.99999999999,59659.399999999994,107.0,0.0,2781.8
261,1648119244,1412.6000000000001,1602072.4999999995,0.0,146861.49999999997,451960.50000000006,60124.6,60055.10000000001,363.19999999999993,0.0,8123.699999999999
262,1648119245,1416.6000000000001,1602072.4999999995,0.0,146861.49999999997,452035.30000000005,62726.1,54155.600000000006,134.7,0.0,3654.500000000001
263,1648119246,1396.9999999999998,1602072.4999999995,0.0,146861.49999999997,452114.3000000001,57548.299999999996,52257.600000000006,17.0,0.0,1425.5
264,1648119247,1383.1000000000001,1602072.4999999995,0.0,146861.49999999997,451998.80000000005,56830.2,56369.600000000006,295.9,0.0,3647.5999999999995
265,1648119248,1377.7,1602072.4999999995,0.0,146861.49999999997,451951.40000000014,60297.1,58267.6,267.70000000000005,0.0,6699.999999999997
266,1648119249,1382.0999999999997,1602072.4999999995,0.0,146861.49999999997,452003.30000000005,58934.99999999999,51431.200000000004,76.9,12.0,4046.9
267,1648119250,1378.3000000000002,1602072.4999999995,0.0,146861.49999999997,452080.30000000005,56841.0,63943.09999999999,358.49999999999994,0.0,7531.699999999999
268,1648119251,1401.8,1602072.4999999995,0.0,146861.49999999997,451943.80000000005,65812.3,55684.3,226.60000000000002,0.0,5009.799999999998
269,1648119252,1368.4999999999998,1602072.4999999995,0.0,146861.49999999997,452129.30000000005,77363.2,85134.79999999997,115.9,0.0,6304.799999999999
270,1648119253,1396.6999999999998,1602072.4999999995,0.0,146861.49999999997,451898.5000000001,70092.4,77489.7,107.9,0.0,3996.3
271,1648119254,1417.2,1602072.4999999995,0.0,146861.49999999997,451961.4999999999,51197.5,60380.0,352.7,0.0,5608.0
272,1648119255,1429.5999999999997,1602072.4999999995,0.0,146861.49999999997,451889.4,51623.49999999998,55763.200000000004,123.0,0.0,4774.4
273,1648119256,1403.8999999999996,1602072.4999999995,0.0,146861.59999999998,451813.2,61539.00000000001,65756.3,236.4,0.0,5011.4
274,1648119257,1417.2,1602072.4999999995,0.0,146861.59999999998,451702.8,55273.1,53643.100000000006,289.5,0.0,5264.6
275,1648119258,1410.5999999999997,1602072.4999999995,0.0,146861.69999999998,451435.9000000001,61186.99999999999,62096.2,73.0,0.0,8252.4
276,1648119259,1407.4999999999998,1602072.4999999995,0.0,146861.69999999998,451432.99999999994,63419.6,61021.0,157.9,0.0,4626.6
277,1648119260,1417.3,1602072.4999999995,0.0,146861.69999999998,451460.89999999997,63497.9,64445.1,344.6,0.0,5158.999999999999
278,1648119261,1388.6999999999998,1602072.4999999995,0.0,146861.8,451547.6,68456.40000000001,75602.0,113.9,0.0,10538.799999999996
279,1648119262,1414.1,1602072.4999999995,0.0,146861.8,451440.99999999994,68120.40000000001,72424.6,75.9,0.0,5934.199999999999
280,1648119263,1417.8000000000004,1602072.4999999995,0.0,146861.8,451486.30000000005,78887.20000000001,68835.90000000001,107.0,0.0,10855.099999999999
281,1648119264,1416.1999999999998,1602072.4999999995,0.0,146861.8,451431.4,61736.899999999994,71088.9,316.70000000000005,0.0,4765.2
282,1648119265,1421.8999999999999,1602072.4999999995,0.0,146861.8,451545.89999999997,76801.79999999999,75422.8,164.8,0.0,5577.499999999999
283,1648119266,1439.0,1602072.4999999995,0.0,146861.8,451605.4,74057.40000000001,64972.5,448.9999999999999,0.0,9837.499999999998
284,1648119267,1422.5000000000002,1602072.4999999995,0.0,146861.8,451792.6,68848.09999999999,72001.6,265.8,0.0,2382.6000000000004
285,1648119268,1418.4000000000003,1602072.4999999995,0.0,146861.8,451825.60000000003,68241.6,69020.59999999999,109.0,0.0,4343.4
286,1648119269,1428.3999999999996,1602072.4999999995,0.0,146861.8,451954.1,74784.5,68776.1,276.5,0.0,4379.6
287,1648119270,1420.7999999999997,1602072.4999999995,0.0,146861.8,452052.5,65483.10000000001,67948.6,235.50000000000003,0.0,3979.8
288,1648119271,1407.2,1602072.4999999995,0.0,146861.9,452062.8,66491.69999999998,76885.90000000002,95.9,0.0,5496.699999999996
289,1648119272,1419.4999999999998,1602072.4999999995,0.0,146861.9,452046.3,90627.8,76577.60000000002,33.0,0.0,674.5999999999999
290,1648119273,1441.9000000000003,1602072.4999999995,0.0,146861.9,452176.69999999995,62210.10000000001,64224.899999999994,313.40000000000003,0.0,7665.000000000001
291,1648119274,1404.7000000000003,1602072.4999999995,0.0,146861.9,452206.4,74942.30000000003,74344.39999999998,273.3,0.0,7801.499999999998
292,1648119275,1428.5,1602072.4999999995,0.0,146861.9,452312.59999999986,76459.8,74978.6,63.8,0.0,2118.8
293,1648119276,1418.7,1602072.4999999995,0.0,146861.9,452417.5,66295.70000000001,65794.29999999997,56.0,0.0,5760.5
294,1648119277,1414.8,1602072.4999999995,0.0,146861.9,452398.30000000005,71224.70000000001,72282.29999999999,58.0,0.0,510.99999999999994
295,1648119278,1414.3,1602072.4999999995,0.0,146861.9,452584.7,80004.70000000003,75070.3,138.0,0.0,6141.999999999999
296,1648119279,1423.1000000000001,1602072.4999999995,0.0,146861.9,452672.4,70409.70000000001,69236.09999999999,87.0,0.0,5220.299999999998
297,1648119280,1417.7,1602072.4999999995,0.0,146861.9,452697.7,67914.4,72295.50000000001,54.0,0.0,1572.9
298,1648119281,1417.0000000000002,1602072.4999999995,0.0,146861.9,452798.6000000001,65337.2,69305.20000000001,75.8,0.0,5251.5
299,1648119282,1417.9,1602072.4999999995,0.0,146861.9,452851.59999999986,73127.1,70167.69999999998,39.0,0.0,802.6999999999998
300,1648119283,1414.4,1602072.4999999995,0.0,146861.9,452904.7,70718.69999999998,69484.80000000002,67.0,0.0,7017.399999999998
301,1648119284,1414.4,1602072.4999999995,0.0,146861.9,452990.1999999999,69706.99999999999,71761.00000000001,59.0,0.0,2231.2000000000003
302,1648119285,1416.4,1602072.4999999995,0.0,146861.9,453005.79999999993,72618.40000000002,71430.2,49.8,0.0,473.29999999999995
303,1648119286,1408.8000000000002,1602072.4999999995,0.0,146861.9,453080.7,61337.399999999994,64864.00000000001,93.9,0.0,7176.4
304,1648119287,1412.3,1602072.4999999995,0.0,146861.9,453222.2,69974.2,70476.5,41.0,0.0,670.8
305,1648119288,1415.6,1602072.4999999995,0.0,146861.9,453197.60000000003,69364.69999999998,65041.500000000015,84.0,0.0,4766.3
306,1648119289,1399.5,1602072.4999999995,0.0,146861.9,453230.2,59324.49999999999,67708.3,72.0,0.0,3899.5000000000005
307,1648119290,1415.5000000000002,1602072.4999999995,0.0,146861.9,453162.1,69554.70000000001,64426.2,61.0,0.0,2167.2
308,1648119291,1408.8999999999999,1602072.4999999995,0.0,146861.9,453289.00000000006,65783.7,70524.9,74.0,0.0,5742.9
309,1648119292,1404.5,1602072.4999999995,0.0,146861.9,453316.5000000001,77518.2,69761.90000000001,45.0,0.0,2262.7000000000003
310,1648119293,1370.5000000000002,1602072.4999999995,0.0,146861.99999999997,453448.29999999993,72452.7,79077.9,94.9,0.0,9647.099999999999
311,1648119294,1361.9,1602072.4999999995,0.0,146861.99999999997,453379.9,70234.99999999999,60616.8,67.9,0.0,4425.300000000001
312,1648119295,1313.5,1602072.4999999995,0.0,146861.99999999997,453482.1,76989.0,67409.29999999999,47.0,0.0,2702.7000000000007
313,1648119296,1208.3000000000002,1602072.4999999995,0.0,146862.49999999997,450699.6,70011.9,66093.5,92.9,0.0,5959.4
314,1648119297,1064.1,1602072.4999999995,0.0,146862.49999999997,450985.10000000003,62643.000000000015,86108.30000000002,79.8,0.0,3586.9
315,1648119298,980.0,1602072.4999999995,0.0,146866.4,445138.4000000001,29114.600000000006,24679.4,51.0,0.0,2809.8
316,1648119299,847.6000000000001,1602072.4999999995,0.0,146866.5,445086.50000000006,24654.000000000004,26384.899999999998,118.40000000000002,0.0,7007.7
317,1648119300,643.7999999999998,1602072.4999999995,0.0,146871.59999999998,438700.9000000001,28939.300000000003,32197.99999999999,81.69999999999999,1237.4,1848.3999999999996
318,1648119301,536.4999999999999,1602072.4999999995,0.0,146874.0,430918.19999999995,20319.099999999995,18691.000000000004,77.0,51.9,3146.400000000001
319,1648119302,426.20000000000005,1602072.4999999995,0.0,146882.09999999998,415175.50000000006,14871.9,14269.1,131.9,0.0,4731.5
320,1648119303,326.59999999999997,1602072.4999999995,0.0,146882.19999999998,415111.3,10016.500000000002,11409.500000000004,115.80000000000001,0.0,4555.700000000001
321,1648119304,244.19999999999996,1602072.4999999995,0.0,146882.49999999997,412454.5999999999,12474.7,12330.699999999999,64.39999999999999,0.0,1209.4999999999998
322,1648119305,192.60000000000005,1602072.4999999995,0.0,146885.89999999997,404744.5000000001,3167.7000000000003,3579.8,102.6,0.0,5715.400000000001
323,1648119306,134.6,1602072.4999999995,0.0,146884.39999999997,404320.8999999998,3230.1,4095.9,59.9,0.0,2992.5000000000005
324,1648119307,106.3,1602072.4999999995,0.0,146884.69999999995,401581.0999999999,4291.800000000001,3661.7000000000003,115.9,0.0,3505.500000000001
325,1648119308,90.9,1602072.4999999995,0.0,146884.69999999995,399824.69999999995,3746.3,4081.1,75.9,0.0,2249.4000000000005
326,1648119309,77.69999999999999,1602072.4999999995,0.0,146885.89999999997,398883.79999999993,3990.2,3431.2999999999997,104.80000000000001,0.0,5470.8
327,1648119310,85.89999999999999,1602072.4999999995,0.0,146885.99999999994,398861.60000000003,3248.4999999999995,4627.0,124.0,0.0,4932.599999999999
328,1648119311,90.5,1602072.4999999995,0.0,146885.99999999994,398884.30000000005,3562.0,3458.7999999999997,74.9,0.0,1596.3999999999999
329,1648119312,84.3,1602072.4999999995,0.0,146885.99999999994,398886.2,4466.799999999999,4920.400000000001,110.80000000000001,0.0,6850.700000000001
330,1648119313,82.80000000000001,1602072.4999999995,0.0,146885.99999999994,398861.3000000001,3986.9000000000005,2927.8,44.9,0.0,1635.4
331,1648119314,82.19999999999999,1602072.4999999995,0.0,146885.99999999994,398899.1000000001,3525.2999999999997,3514.5000000000005,72.8,0.0,2946.7000000000003
332,1648119315,79.7,1602072.4999999995,0.0,146885.99999999994,398924.99999999994,3658.7999999999997,6348.5,62.3,0.0,1969.0000000000005
333,1648119316,69.6,1602072.4999999995,0.0,146885.99999999994,398915.8999999999,6380.300000000002,1433.3000000000002,36.0,0.0,1184.8999999999999
334,1648119317,59.4,1602072.4999999995,0.0,146885.99999999994,398867.7,319.7000000000001,288.3,97.8,0.0,5517.1
335,1648119318,44.699999999999996,1602072.4999999995,0.0,146885.99999999994,398855.70000000007,314.3,303.3,72.8,0.0,2127.1
336,1648119319,24.900000000000002,1602072.4999999995,0.0,146885.99999999994,398862.60000000003,485.0000000000001,357.09999999999997,83.9,0.0,2621.8
337,1648119320,26.000000000000004,1602072.4999999995,0.0,146885.89999999997,397480.70000000007,524.1,697.1999999999999,89.69999999999999,0.0,1833.9
338,1648119321,22.4,1602072.4999999995,0.0,146887.99999999994,396140.5999999999,428.59999999999997,276.1,85.9,0.0,2402.0000000000005
339,1648119322,20.199999999999996,1602072.4999999995,0.0,146887.99999999994,396184.6,199.09999999999997,282.29999999999995,147.70000000000002,0.0,7033.1
340,1648119323,18.2,1602072.4999999995,0.0,146887.99999999994,396254.10000000003,130.6,125.4,28.700000000000003,0.0,1103.7
341,1648119324,15.899999999999999,1602072.4999999995,0.0,146887.99999999994,396181.0,205.29999999999995,187.10000000000002,64.9,0.0,2710.2999999999997
