timestamp,total,used,free,shared,buff/cache,available
0,67195,22686,24915,3469,19593,40307
1,67195,22687,24915,3469,19593,40307
2,67195,22687,24915,3469,19593,40307
3,67195,22672,24930,3469,19593,40322
4,67195,22672,24930,3469,19593,40322
5,67195,22764,24837,3469,19593,40230
6,67195,23321,24280,3469,19593,39672
7,67195,23702,23900,3469,19593,39292
8,67195,23937,23664,3469,19593,39056
9,67195,24013,23588,3470,19594,38980
10,67195,24049,23551,3470,19594,38944
11,67195,23996,23604,3470,19595,38997
12,67195,23995,23605,3470,19595,38998
13,67195,23980,23620,3470,19595,39013
14,67195,23965,23635,3470,19595,39028
15,67195,23969,23630,3470,19595,39024
16,67195,23965,23635,3470,19595,39028
17,67195,23969,23631,3470,19595,39024
18,67195,23966,23634,3470,19595,39027
19,67195,23991,23608,3470,19595,39002
20,67195,23964,23636,3470,19595,39029
21,67195,23489,24111,3470,19595,39504
22,67195,22975,24625,3470,19595,40019
23,67195,22659,24941,3470,19595,40334
24,67195,22659,24941,3470,19595,40334
25,67195,22713,24887,3470,19595,40280
26,67195,22711,24888,3470,19595,40282
27,67195,22698,24902,3470,19595,40296
28,67195,22657,24943,3470,19595,40336
29,67195,22657,24943,3470,19595,40336
30,67195,22657,24943,3470,19595,40336
31,67195,22657,24942,3470,19595,40336
32,67195,22657,24943,3470,19595,40336
33,67195,22657,24943,3470,19595,40336
34,67195,22657,24943,3470,19595,40336
35,67195,22657,24943,3470,19595,40336
36,67195,22656,24943,3470,19595,40337
37,67195,22656,24943,3470,19595,40337
38,67195,22656,24943,3470,19595,40337
39,67195,22657,24943,3470,19595,40336
40,67195,22657,24943,3470,19595,40336
41,67195,22684,24916,3470,19595,40309
