timestamp,total,used,free,shared,buff/cache,available
0,67195,20482,30389,3369,16323,42608
1,67195,20481,30390,3369,16323,42608
2,67195,20482,30389,3369,16323,42607
3,67195,20482,30389,3369,16323,42608
4,67195,20482,30389,3369,16323,42608
5,67195,20620,30251,3369,16323,42470
6,67195,21173,29698,3369,16324,41917
7,67195,21530,29341,3369,16324,41560
8,67195,21855,29015,3370,16324,41234
9,67195,21956,28914,3370,16324,41134
10,67195,21974,28896,3370,16325,41116
11,67195,22022,28847,3370,16325,41067
12,67195,21981,28889,3370,16325,41109
13,67195,22004,28865,3370,16325,41085
14,67195,22004,28865,3370,16325,41085
15,67195,21976,28893,3370,16325,41113
16,67195,21976,28893,3370,16325,41113
17,67195,21976,28893,3370,16325,41113
18,67195,21976,28893,3370,16325,41113
19,67195,21976,28893,3370,16325,41113
20,67195,21976,28893,3370,16325,41113
21,67195,21978,28891,3370,16325,41111
22,67195,21813,29056,3370,16325,41276
23,67195,21056,29813,3370,16325,42033
24,67195,20487,30383,3370,16325,42603
25,67195,20486,30383,3370,16325,42603
26,67195,20492,30377,3370,16325,42597
27,67195,20485,30384,3370,16325,42604
28,67195,20485,30384,3370,16325,42604
29,67195,20486,30383,3370,16325,42603
30,67195,20485,30383,3370,16325,42604
31,67195,20486,30383,3370,16325,42604
32,67195,20486,30383,3370,16325,42603
33,67195,20486,30383,3370,16325,42603
34,67195,20486,30383,3370,16325,42604
35,67195,20485,30384,3370,16325,42604
36,67195,20492,30377,3370,16325,42597
37,67195,20485,30384,3370,16325,42604
38,67195,20485,30384,3370,16325,42604
39,67195,20485,30384,3370,16325,42604
40,67195,20485,30384,3370,16325,42604
41,67195,20485,30384,3370,16325,42605
42,67195,20485,30384,3370,16325,42604
43,67195,20485,30384,3370,16325,42604
44,67195,20485,30384,3370,16325,42604
