timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651757417,1.6,1.9,64082.9,-0.0,-0.0,0.0,6871.7,30534.3,25.0,80.3,3.1,0.0,6.1
1651757418,0.4,0.4,64082.9,-0.0,-0.0,0.0,6871.7,30534.3,6.8,7.9,2.0,0.0,59.9
1651757419,0.6,0.5,64082.9,-0.0,-0.0,0.0,6871.7,30534.5,14.6,12.3,2.0,0.0,8.0
1651757420,0.5,0.5,64082.9,-0.0,-0.0,0.0,6871.7,30534.4,10.3,6.6,3.0,0.0,55.9
1651757421,0.5,0.2,64082.9,-0.0,-0.0,0.0,6871.7,30534.4,8.6,5.1,0.0,0.0,0.0
1651757422,23.9,8.4,64082.9,-0.0,-0.0,0.0,6871.8,30748.0,17.0,94.9,1.0,0.0,4.0
1651757423,44.1,49.5,64082.9,-0.0,-0.0,0.0,6871.8,31054.0,11.3,19.0,2.0,0.0,28.0
1651757424,51.4,12.7,64082.9,-0.0,-0.0,0.0,6871.8,31254.7,17.3,15.7,2.0,0.0,103.8
1651757425,53.5,4.3,64082.9,-0.0,-0.0,0.0,6871.8,31273.4,27.6,8.1,0.0,0.0,0.0
1651757426,52.5,3.5,64082.9,-0.0,-0.0,0.0,6871.8,31265.5,29.2,8.7,0.0,0.0,0.0
1651757427,52.0,2.9,64082.9,-0.0,-0.0,0.0,6871.8,31262.9,12.5,9.7,2.0,0.0,75.8
1651757428,44.4,2.9,64082.9,-0.0,-0.0,0.0,6871.8,31254.9,7.1,8.2,2.0,0.0,7.9
1651757429,0.7,0.5,64082.9,-0.0,-0.0,0.0,6871.8,31241.7,21.5,12.5,2.0,0.0,55.9
1651757430,0.4,0.4,64082.9,-0.0,-0.0,0.0,6871.8,31241.5,11.2,7.0,2.0,0.0,155.7
1651757431,0.2,0.2,64082.9,-0.0,-0.0,0.0,6871.8,31241.6,8.6,5.5,0.0,0.0,0.0
1651757432,8.6,1.4,64082.9,-0.0,-0.0,0.0,6871.8,31273.8,15.2,87.5,3.0,0.0,43.9
1651757433,0.0,0.0,64082.9,-0.0,-0.0,0.0,6871.8,31271.8,8.1,7.9,5.0,0.0,43.9
1651757434,1.8,1.1,64082.9,-0.0,-0.0,0.0,6871.9,31271.7,13.4,13.3,0.0,0.0,0.0
1651757435,1.3,0.9,64082.9,-0.0,-0.0,0.0,6871.8,31271.2,5.3,7.7,4.0,0.0,27.9
1651757436,0.4,0.2,64082.9,-0.0,-0.0,0.0,6871.8,31271.2,49.5,8.6,0.0,0.0,0.0
1651757437,0.9,0.5,64082.9,-0.0,-0.0,0.0,6871.8,31271.3,13.3,9.6,2.0,0.0,79.9
