timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651828823,2.1,2.1,64082.9,-0.0,-0.0,0.0,6840.6,30243.4,29.5,78.3,3.8,0.0,6.0
1651828824,0.4,0.2,64082.9,-0.0,-0.0,0.0,6840.8,30230.0,13.3,8.0,1.0,0.0,4.0
1651828825,0.4,0.3,64082.9,-0.0,-0.0,0.0,6840.8,30229.9,9.5,11.0,1.0,0.0,4.0
1651828826,0.2,0.4,64082.9,-0.0,-0.0,0.0,6840.8,30229.9,9.6,9.1,2.0,0.0,155.7
1651828827,0.4,0.4,64082.9,-0.0,-0.0,0.0,6840.8,30230.0,8.2,8.6,4.0,0.0,279.4
1651828828,31.4,22.9,64082.9,-0.0,-0.0,0.0,6840.8,30483.9,8.5,107.3,0.0,0.0,0.0
1651828829,48.2,8.4,64082.9,-0.0,-0.0,0.0,6840.8,31073.8,52.8,11.9,0.0,0.0,0.0
1651828830,45.8,5.0,64082.9,-0.0,-0.0,0.0,6840.8,31469.3,8.7,7.9,0.0,0.0,0.0
1651828831,46.2,34.3,64082.9,-0.0,-0.0,0.0,6840.8,31793.6,7.4,10.3,2.0,0.0,24.0
1651828832,49.6,3.7,64082.9,-0.0,-0.0,0.0,6840.9,32060.5,9.4,8.0,3.0,0.0,942.2
1651828833,52.4,3.9,64082.9,-0.0,-0.0,0.0,6840.9,32119.2,16.2,9.1,1.0,0.0,35.9
1651828834,51.7,3.4,64082.9,-0.0,-0.0,0.0,6840.9,32137.5,13.2,8.6,3.0,0.0,355.1
1651828835,52.3,3.0,64082.9,-0.0,-0.0,0.0,6840.9,32148.0,9.5,9.8,1.0,0.0,4.0
1651828836,51.4,2.8,64082.9,-0.0,-0.0,0.0,6840.9,32144.3,9.3,9.5,21.0,0.0,1648.8
1651828837,51.4,2.9,64082.9,-0.0,-0.0,0.0,6840.9,32148.0,9.4,10.9,11.0,0.0,175.7
1651828838,46.0,2.5,64082.9,-0.0,-0.0,0.0,6840.9,32159.6,6.7,9.8,2.0,0.0,4.0
1651828839,5.6,1.1,64082.9,-0.0,-0.0,0.0,6840.9,32150.5,59.6,11.7,0.0,0.0,0.0
1651828840,0.4,0.4,64082.9,-0.0,-0.0,0.0,6840.9,32150.3,8.7,8.0,0.0,0.0,0.0
1651828841,0.3,0.4,64082.9,-0.0,-0.0,0.0,6840.9,32150.5,8.3,11.6,34.9,0.0,1597.0
1651828842,0.6,0.4,64082.9,-0.0,-0.0,0.0,6840.9,32150.9,9.6,8.1,3.0,0.0,35.9
1651828843,1.5,0.9,64082.9,-0.0,-0.0,0.0,6840.9,32149.9,14.7,7.6,1.0,0.0,39.9
1651828844,0.1,0.3,64082.9,-0.0,-0.0,0.0,6840.9,32149.9,12.9,7.6,1.0,0.0,4.0
1651828845,0.4,0.4,64082.9,-0.0,-0.0,0.0,6840.9,32149.9,7.8,8.8,0.0,0.0,0.0
1651828846,0.2,0.4,64082.9,-0.0,-0.0,0.0,6840.9,32150.1,8.9,9.2,0.0,0.0,0.0
