timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651835607,1.3,1.9,64082.9,-0.0,-0.0,0.0,6803.6,31528.5,20.8,77.0,5.3,0.0,72.4
1651835608,0.6,0.7,64082.9,-0.0,-0.0,0.0,6803.6,31528.9,8.1,6.1,0.0,0.0,0.0
1651835609,0.9,0.7,64082.9,-0.0,-0.0,0.0,6803.6,31543.4,11.2,12.2,5.0,0.0,71.9
1651835610,1.2,0.6,64082.9,-0.0,-0.0,0.0,6803.6,31528.3,3.7,8.4,0.0,0.0,0.0
1651835611,0.3,0.4,64082.9,-0.0,-0.0,0.0,6803.6,31528.5,11.2,9.4,5.0,0.0,75.8
1651835612,34.6,23.5,64082.9,-0.0,-0.0,0.0,6803.7,31796.4,8.9,101.4,0.0,0.0,0.0
1651835613,48.1,9.8,64082.9,-0.0,-0.0,0.0,6803.7,32408.4,25.6,16.7,7.0,0.0,71.7
1651835614,45.8,4.9,64082.9,-0.0,-0.0,0.0,6803.7,32794.7,6.2,10.6,2.0,0.0,83.9
1651835615,46.6,34.0,64082.9,-0.0,-0.0,0.0,6803.8,33128.6,12.0,10.1,0.0,0.0,0.0
1651835616,50.7,2.9,64082.9,-0.0,-0.0,0.0,6803.8,33288.6,4.8,7.7,0.0,0.0,0.0
1651835617,51.6,3.2,64082.9,-0.0,-0.0,0.0,6803.8,33303.9,5.6,7.7,4.0,0.0,439.1
1651835618,51.7,3.1,64082.9,-0.0,-0.0,0.0,6803.8,33297.2,8.6,6.1,3.0,0.0,71.9
1651835619,51.7,2.3,64082.9,-0.0,-0.0,0.0,6803.8,33307.9,11.7,12.5,2.0,0.0,31.9
1651835620,51.7,2.8,64082.9,-0.0,-0.0,0.0,6803.8,33308.2,3.7,8.5,0.0,0.0,0.0
1651835621,35.2,2.1,64082.9,-0.0,-0.0,0.0,6803.8,33296.2,17.8,9.6,0.0,0.0,0.0
1651835622,0.4,0.5,64082.9,-0.0,-0.0,0.0,6803.8,33285.6,8.8,5.1,1.0,0.0,159.7
1651835623,2.3,1.2,64082.9,-0.0,-0.0,0.0,6803.8,33285.5,25.5,17.4,39.9,0.0,1213.7
1651835624,0.4,0.3,64082.9,-0.0,-0.0,0.0,6803.8,33285.7,6.0,9.8,2.0,0.0,12.0
1651835625,0.4,0.6,64082.9,-0.0,-0.0,0.0,6803.8,33285.3,12.5,11.1,0.0,0.0,0.0
1651835626,0.3,0.2,64082.9,-0.0,-0.0,0.0,6803.8,33285.5,5.0,7.9,0.0,0.0,0.0
1651835627,0.4,0.4,64082.9,-0.0,-0.0,0.0,6803.8,33285.6,5.7,7.5,4.0,0.0,934.2
1651835628,0.8,0.4,64082.9,-0.0,-0.0,0.0,6803.8,33285.9,8.7,6.0,3.0,0.0,43.9
